location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,gender,age_range,min_age,max_age,population,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#gender+code,#age+range,#age+min,#age+max,#population,#date+start,#date+end
SDN,True,True,East Darfur,Abu Jabrah,SD05,East Darfur,SD05140,Abu Jabrah,all,80+,80,None,714,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,all,None,None,155541,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,all,None,None,163227,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,all,None,None,318768,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,0-4,0,4,26657,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,5-9,5,9,21707,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,10-14,10,14,17538,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,15-19,15,19,15399,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,20-24,20,24,13893,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,25-29,25,29,14772,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,30-34,30,34,10972,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,35-39,35,39,6539,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,40-44,40,44,5862,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,45-49,45,49,6498,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,50-54,50,54,5790,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,55-59,55,59,3969,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,60-64,60,64,2613,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,65-69,65,69,1449,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,70-74,70,74,907,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,75-79,75,79,577,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,f,80+,80,None,399,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,0-4,0,4,27130,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,5-9,5,9,21790,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,10-14,10,14,17326,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,15-19,15,19,14624,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,20-24,20,24,12803,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,25-29,25,29,18281,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,30-34,30,34,15080,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,35-39,35,39,7920,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,40-44,40,44,5030,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,45-49,45,49,5316,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,50-54,50,54,5489,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,55-59,55,59,4596,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,60-64,60,64,3295,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,65-69,65,69,1866,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,70-74,70,74,1229,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,75-79,75,79,863,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,m,80+,80,None,589,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,0-4,0,4,53787,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,5-9,5,9,43497,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,10-14,10,14,34864,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,15-19,15,19,30023,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,20-24,20,24,26696,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,25-29,25,29,33053,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,30-34,30,34,26052,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,35-39,35,39,14459,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,40-44,40,44,10892,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,45-49,45,49,11814,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,50-54,50,54,11279,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,55-59,55,59,8565,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,60-64,60,64,5908,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,65-69,65,69,3315,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,70-74,70,74,2136,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,75-79,75,79,1440,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Abu Karinka,SD05,East Darfur,SD05155,Abu Karinka,all,80+,80,None,988,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,all,None,None,132339,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,all,None,None,130080,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,all,None,None,262419,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,0-4,0,4,21920,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,5-9,5,9,17946,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,10-14,10,14,16257,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,15-19,15,19,14698,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,20-24,20,24,10830,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,25-29,25,29,9762,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,30-34,30,34,8857,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,35-39,35,39,7367,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,40-44,40,44,6087,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,45-49,45,49,4917,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,50-54,50,54,4101,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,55-59,55,59,3003,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,60-64,60,64,2504,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,65-69,65,69,1730,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,70-74,70,74,1051,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,75-79,75,79,711,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,f,80+,80,None,598,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,0-4,0,4,21391,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,5-9,5,9,17375,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,10-14,10,14,15437,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,15-19,15,19,13483,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,20-24,20,24,9719,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,25-29,25,29,10828,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,30-34,30,34,9536,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,35-39,35,39,6751,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,40-44,40,44,5524,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,45-49,45,49,5119,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,50-54,50,54,4367,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,55-59,55,59,3355,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,60-64,60,64,2777,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,65-69,65,69,1866,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,70-74,70,74,1163,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,75-79,75,79,750,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,m,80+,80,None,639,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,0-4,0,4,43311,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,5-9,5,9,35321,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,10-14,10,14,31694,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,15-19,15,19,28181,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,20-24,20,24,20549,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,25-29,25,29,20590,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,30-34,30,34,18393,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,35-39,35,39,14118,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,40-44,40,44,11611,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,45-49,45,49,10036,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,50-54,50,54,8468,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,55-59,55,59,6358,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,60-64,60,64,5281,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,65-69,65,69,3596,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,70-74,70,74,2214,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,75-79,75,79,1461,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Ad Du'ayn,SD05,East Darfur,SD05142,Ad Du'ayn,all,80+,80,None,1237,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,all,None,None,129589,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,all,None,None,135935,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,all,None,None,265524,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,0-4,0,4,21630,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,5-9,5,9,17545,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,10-14,10,14,15150,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,15-19,15,19,13165,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,20-24,20,24,10592,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,25-29,25,29,10385,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,30-34,30,34,8601,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,35-39,35,39,6519,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,40-44,40,44,5619,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,45-49,45,49,5469,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,50-54,50,54,4788,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,55-59,55,59,3484,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,60-64,60,64,2630,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,65-69,65,69,1693,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,70-74,70,74,1150,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,75-79,75,79,670,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,f,80+,80,None,499,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,0-4,0,4,21836,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,5-9,5,9,17523,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,10-14,10,14,14850,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,15-19,15,19,12266,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,20-24,20,24,9759,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,25-29,25,29,13284,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,30-34,30,34,11975,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,35-39,35,39,7567,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,40-44,40,44,5459,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,45-49,45,49,5195,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,50-54,50,54,4552,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,55-59,55,59,3722,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,60-64,60,64,3165,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,65-69,65,69,2056,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,70-74,70,74,1310,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,75-79,75,79,802,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,m,80+,80,None,614,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,0-4,0,4,43466,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,5-9,5,9,35068,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,10-14,10,14,30000,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,15-19,15,19,25431,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,20-24,20,24,20351,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,25-29,25,29,23669,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,30-34,30,34,20576,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,35-39,35,39,14086,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,40-44,40,44,11078,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,45-49,45,49,10664,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,50-54,50,54,9340,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,55-59,55,59,7206,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,60-64,60,64,5795,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,65-69,65,69,3749,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,70-74,70,74,2460,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,75-79,75,79,1472,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Adila,SD05,East Darfur,SD05139,Adila,all,80+,80,None,1113,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,all,None,None,119888,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,all,None,None,114304,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,all,all,None,None,234192,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,0-4,0,4,20661,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,5-9,5,9,15851,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,10-14,10,14,14384,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,15-19,15,19,14135,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,20-24,20,24,10653,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,25-29,25,29,8699,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,30-34,30,34,7102,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,35-39,35,39,6219,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,40-44,40,44,5532,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,45-49,45,49,4562,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,50-54,50,54,3702,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,55-59,55,59,2732,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,60-64,60,64,2119,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,65-69,65,69,1475,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,70-74,70,74,941,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,75-79,75,79,608,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,f,80+,80,None,513,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,0-4,0,4,20717,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,5-9,5,9,15546,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,10-14,10,14,13852,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,15-19,15,19,12993,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,20-24,20,24,9379,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,25-29,25,29,9989,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,30-34,30,34,7703,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,35-39,35,39,4946,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,40-44,40,44,4136,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,45-49,45,49,3828,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,50-54,50,54,3203,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,55-59,55,59,2452,2024-01-01,2024-12-31
SDN,True,True,East Darfur,Al Firdous,SD05,East Darfur,SD05152,Al Firdous,m,60-64,60,64,2020,2024-01-01,2024-12-31
